Product Name,Price
雙細肩後Ｖ字美背小可愛背心 (白色/黑色),NT$258 NT$290
冰絲雙細肩Ｖ字環形小可愛背心 (白色/黑色),NT$258 NT$290
細肩帶橫線裸背小可愛背心 (卡其/黑色/白色/灰色),NT$178 NT$200
聚攏美胸 蕾絲雙叉美背小可愛背心 (黑色/白色/卡其) 可拆式胸墊,NT$268 NT$299
UNIMAT 貝克杯 10x5全自動伸縮旋轉震動真人發音電動飛機杯,"NT$2,399 NT$2,700"
傾城艷麗 立領盤釦絲絨蕾絲連身裙三件組旗袍服,NT$528 NT$580
閃耀奪目 一字領毛絨邊條挖空閃亮三件組辣妹連身裙,NT$588 NT$650
翹臀裙邊 睫毛蕾絲吊襪帶式開襠二件式連身衣,NT$358 NT$399
珠旋 吮吸伸縮轉珠蠕動舌舔電動按摩棒,NT$598 NT$569
YEAIN 金剛鑽 前列腺按摩伸縮震動後庭按摩器(無線遙控),"NT$980 NT$1,080"
YEAIN 銷魂拉珠 層層遞進拉環震動按摩棒,NT$558 NT$620
亮彩藍鑽滑順矽膠後庭肛塞 3件組,NT$398 NT$439
串串心 連環心型矽膠後庭拉珠棒,NT$128 NT$140
新萌上路 可愛後庭小肛塞三件組,NT$158 NT$180
取悅 暴爽肛塞3號 新手開肛10連珠後庭拉珠,NT$98 NT$120
取悅 暴爽肛塞1號 桃心飽滿6拉珠後庭拉珠,NT$98 NT$120
7連環串串珠 親膚矽膠拉環後庭拉珠棒,NT$298 NT$329
UPKO 多功能金屬情趣夾,"NT$1,690"
UPKO 濕漉漉的眼系列 珍珠乳夾,"NT$1,690"
初學者 5連珠水手錨式擴張肛門塞,NT$198 NT$220
後庭剪刀手 快感10連珠拉珠棒,NT$198 NT$220
後庭炮彈 重量級玻璃水晶葫蘆肛塞 (S/L/XL),NT$298 ~ NT$498 NT$549
後庭快砲 玻璃水晶圓錐大尺寸肛塞 (A款/B款),NT$298 NT$329
Satisfyer Tap &amp;amp; Climax 1 陰蒂拍打震動器,"NT$1,800"
Satisfyer Booty Absolute Beginners 4 後庭震動器,"NT$1,450"
Satisfyer Pixie Dust 精靈之塵漸層吸吮陰蒂震動器,"NT$2,200"
Satisfyer Glowing Ghost 發光吸吮陰蒂震動器 夜光小精靈,"NT$2,200"
Satisfyer Mission Control 火箭吸吮陰蒂震動器,"NT$2,200"
Satisfyer Double Ball-R 雙球扭轉吸盤後庭塞,"NT$1,450"
Satisfyer Cloud Dancer 吸吮陰蒂震動器 精緻紅雲彩,"NT$2,200"
Satisfyer Spinning Rabbit 1 兔耳旋轉GC點棒,"NT$2,500"
ROMP Riot 迷你子彈震動器,NT$850
ROMP Piccolo 5吋矽膠陽具(含穿戴褲),"NT$1,490"
ROMP Piccolo 5吋矽膠陽具,"NT$1,090"
ROMP Dizi 7吋矽膠陽具,"NT$1,290"
激戰肉屌 伸縮震動加溫吸盤肉感陽具按摩棒(無線遙控款) S款/L款,"NT$958 ~ NT$988 NT$1,095"
LILO 勇士 360度搖擺旋轉逼真肉感老二按摩棒( 無線遙控款),NT$588 NT$649
威猛棒球棒 10頻伸縮震動加溫電動矽膠假陽具 (可舌舔版),"NT$1,299 NT$1,420"
威猛棒球棒 10頻伸縮震動加溫電動矽膠假陽具,"NT$1,199 NT$1,320"
激戰黑屌 伸縮加溫吸盤假陽具 無線遙控款 (L款/S款),"NT$1,199 ~ NT$1,299 NT$1,429"
潮吹黑莖 唇槍舌戰 伸縮加溫仿真電動假陽具 無線遙控款,"NT$1,599 NT$1,759"
【品牌大使林采緹推薦】sauce 潤滑液綜合組 (刺激高濃+真實中濃+舒適低濃),"NT$1,170 NT$1,797"
【品牌大使林采緹推薦】sauce 健康訓練器火箭杯 綜合醬組 (黑椒醬+辣辣醬+蜜汁醬),"NT$1,799 NT$2,370"
進階版鋁合金屬 7噴孔彎頭伸入式陰肛沖洗器組合 通用接頭,NT$398 NT$449
5噴孔防逆流陰肛兩用電動沖洗器,NT$799 NT$880
取悅 揉珠龍珠套 (2入),NT$128 NT$145
Xun Z Lan 萱姿蘭 乳液潤滑液 白色仿精液 320ml【6/21暫缺】,NT$280 NT$310
萱姿蘭 Xun Z Lan 處妹汁潤滑液 紅色黏稠感 320ml,NT$280 NT$310
萱姿蘭 Xun Z Lan 人妻潤滑液 透明清爽感 320ml,NT$280 NT$310
日本NPG ピュア透明感純淨保濕潤滑液 檸檬果香 (120ml),NT$149
日本NPG ピュア透明感純淨保濕潤滑液 草莓果香 (120ml),NT$149
日本NPG ピュア透明感純淨保濕潤滑液 桃子果香 (120ml),NT$149
日本NPG ピュア透明感純淨保濕潤滑液 (50ml/120ml),NT$109 ~ NT$149
Smile 史邁爾 雙環魔粒衛生套保險套 12入,NT$145 NT$149
Smile 史邁爾 天然乳膠保險套 (超薄型/顆粒型/3合1型/0.03型) 12入,NT$99 ~ NT$145 NT$149
Fulex 夫力士 金犀超薄型保險套 (家庭號144入/輕巧盒12入),NT$120 ~ NT$549 NT$699
Fulex 夫力士 櫻花超薄型保險套 (家庭號144入),NT$549 NT$699
Fulex 夫力士 愛鳥超薄型保險套 (家庭號144入),NT$549 NT$699
英文刺繡運動休閒背心短上衣 (灰色/綠色),NT$258 NT$285
細肩立體包覆美胸舒適吊帶背心 (黑色/白色/綠色),NT$258 NT$285
前交叉細帶露溝波浪領口親膚背心 可拆式胸墊 (黑色/白色),NT$258 NT$285
冰絲柔滑寬版肩帶修身裹胸背心(黑色/白色/卡其),NT$238 NT$265
PRETTY LOVE 愛上摩羯座 撸皮逼真老二有蛋蛋穿戴褲 深膚,NT$699 NT$780
PRETTY LOVE 愛上巨蟹座 吸盤逼真老二有蛋蛋穿戴褲 膚,NT$699 NT$780
YEAIN 狂野女拉拉 震動仿真老二雙頭龍按摩棒,"NT$1,599 NT$1,800"
Drywell 涉い井 小野美子飽滿肉感逼真飛機杯,NT$298 NT$320
日本 MensMax QUTTO 刺激型自慰器 (放射長柱型),NT$588 NT$690
日本 MensMax QUTTO 刺激型自慰器 (連續波環型),NT$588 NT$690
日本 MensMax QUTTO 刺激型自慰器 (螺旋方塊型),NT$588 NT$690
日本 MensMax QUTTO 刺激型自慰器 (大小肉球型),NT$588 NT$690
狂撸杯 愛麗絲 歐美真人模特倒模自慰飛機杯,NT$399 NT$450
狂撸杯 貝蒂 歐美真人模特倒模自慰飛機杯,NT$399 NT$450
黑武士騎士杯 真空吸取水晶飛機杯 (螺紋/夾縮/凹凸),NT$399 NT$450
鋁合金屬 7連珠4孔陰肛沖洗器,NT$458 NT$490
鋁合金屬 9連珠5孔陰肛沖洗器,NT$498 NT$520
Satisfyer Rrrolling Explosion 玫瑰金邊G點滾珠震動按摩器,"NT$2,200"
觸發 圓潤高彈黑透雙珠吸盤肛塞,NT$180 NT$239
驚雷 4拉珠圓潤高彈黑透吸盤肛塞,NT$180 NT$239
學院風黑白條紋棉質長筒襪,NT$98 NT$149
迷戀薄透貼膚長筒絲襪,NT$98 NT$149
輕薄透膚拼色裸感長筒絲襪,NT$98 NT$149
愛入情網 大網格連身網襪,NT$98 NT$149
知逗 10段高頻撼震360度彎曲AV按摩棒,NT$498 NT$590
快潮10震加溫AV按摩棒 (附3款頭套),NT$790 NT$850
性感美腿蕾絲花邊長筒絲襪,NT$98 NT$149
立體荷葉花邊大腿網襪 大網格,NT$98 NT$149
Peach Ass 桃氣臀 雙穴擬真臀模擬器 9kg (宅配限定),"NT$6,500 NT$6,899"
輕喃 qingnan #8 迷你後庭震動器 (需搭配主機),NT$790
輕喃 qingnan #2 震動乳房按摩器 (需搭配主機),NT$990
輕喃 qingnan #1 G點按摩器 (需搭配主機),NT$990
赫茲少女 日初#101 G點按摩棒,"NT$1,690"
赫茲少女 失重#808 G點拍打按摩棒,"NT$2,190"
赫茲少女#101Touch 指潮筆 紫色/糖果色/胡蘿蔔色,NT$990
UPKO 口縛之欲系列 口球 (繩結/愛心/雙向陽具),"NT$1,290 NT$1,590"
輕喃 qingnan #10 腿部壓力感應按摩器,"NT$1,690"
緹花蕾絲露乳溝裸背開襠連身衣,NT$358 NT$590
肩帶可調緹花透膚裸空激情開襠連身衣,NT$258 NT$490
貓裝 蝴蝶結花卉蔓延開襠網襪連身衣,NT$258 NT$390
橫條紋平口火辣絲襪連身包臀短裙,NT$198 NT$390
直條紋平口火辣絲襪連身包臀短裙,NT$198 NT$390
貓裝 Ｕ型美背開襠絲襪連身衣,NT$258 NT$490
貓裝 緹花渲染深淺拼接開襠絲襪連身衣,NT$258 NT$490
貓裝 顯瘦菱格紋吊襪帶開絲襪連身衣,NT$258 NT$490
貓裝 蝶舞嬌軀大網格交錯吊襪帶連身網衣,NT$258 NT$490
貓裝 三角美胸裸背拼接吊襪帶連身網衣,NT$258 NT$590
貓裝 繞脖美胸環狀鏤空連身衣,NT$258 NT$490
貓裝 挖空露乳吊襪帶造型連身網衣,NT$258 NT$490
貓裝 緹花挖空美背連身網裙,NT$198 NT$390
貓裝 平口鏤空網洞連身包臀短裙,NT$228 NT$490
貓裝 一字領玫瑰圖騰開襠連身網衣,NT$228 NT$490
貓裝 造型大網洞開襠連身網衣,NT$228 NT$490
貓裝 造型顯瘦開襠連身網衣,NT$228 NT$490
貓裝 豎線美肩透視緹花開襠連身網衣,NT$228 NT$490
Leshy 萊西 12頻旋風變頻強震跳蛋 (無線遙控),"NT$1,098 NT$1,299"
細格貓裝 大Ｕ領五分袖開襠連身網衣,NT$229 NT$399
誘惑貓裝 網格開襠連身網衣,NT$198 NT$299
慾情女王 高質感霧面漆皮頸圈開襠連身衣,NT$498 NT$599
睫毛蕾絲 水滴波濤 二件式水滴美胸柔紗睡衣,NT$298 NT$399
柔媚空姐 六件式立體帽美背短上衣包臀裙套裝,NT$498 NT$599
秘戀兔女郎 四件式蕾絲絨布拼接開襠連身衣套裝,NT$458 NT$599
知性秘書 二件式Ｖ字領黑白拼接包臀連身洋裝,NT$398 NT$499
賽車女郎 五件式仿皮薄紗拼接開襠連身衣套裝,NT$558 NT$699
色色女僕 六件式削肩雙色拼接連身裙情趣套裝,NT$398 NT$499
大和美人 三件式日系立體蝴蝶結腰封側高衩印花和服,NT$298 NT$399
俏皮聖誕兔女郎 七件式桃心領雙層蕾絲絨毛連身洋裝,NT$658 NT$799
聖誕女僕 七件式滾邊蕾絲蝴蝶結裝飾情趣比基尼套裝,NT$398 NT$499
聖誕女孩 四件式絲絨毛邊一字領露乳連身裙套裝,NT$498 NT$599
麋鹿女孩 六件式蝴蝶結鈴鐺毛毛絲絨拼接開叉連身裙,NT$498 NT$599
UPKO 對弈系列 皇后拉珠,"NT$1,790"
UPKO 對弈系列騎士馬眼套裝(長針+短針),"NT$2,090"
UPKO 對弈系列 主教mini震動棒,"NT$1,990"
Womanizer Liberty 2 吸吮愉悅器,"NT$3,990"
Womanizer Next 3D吸吮愉悅器,"NT$7,690"
德國 Eros 冰感開肛緩痛激爽快感後庭鬆弛凝膠 (30ml),NT$599 NT$700
靚女教練 密集凸點大肉粒雙穴美臀自慰器 2kg,"NT$1,199 NT$1,300"
茉莉子 內置骨架半身娃娃自慰器 4.8Kg,"NT$2,399 NT$2,600"
麗茲翹臀 帶腰雙穴同樂美臀自慰器 9Kg (宅配限定),"NT$3,680 NT$3,999"
優奈姐姐 骨架可彎曲半身娃娃自慰器 10kg (宅配限定),"NT$3,800 NT$4,099"
希拉愛娃 骨架可彎曲半身娃娃自慰器 3.8kg,"NT$1,780 NT$1,999"
派蒂菈 JEREMY 螺紋武裝強化龜頭套,NT$88 NT$190
派蒂菈 MATIAS 凸點肉粒半露龜頭戰鬥套,NT$88 NT$150
Exposed 升級版 龜頭包覆套+入珠鎖精套組,NT$128 NT$199
京粗加強套 30連珠刺激增粗套,NT$98 NT$180
硬漢鎧甲 顆粒套蛋鎖精持久套,NT$158 NT$200
情人媚眼柔軟水晶鎖精環 (人造羊眼圈+太陽圈),NT$158 NT$290
自信雄雞環 10震延時鎖精震動環,NT$498 NT$590
黑武士II 10震軟毛刷刺激鎖精震動環 (無線遙控),NT$498 NT$590
UPKO 濕漉漉的眼系列 性感私處配飾,"NT$1,290"
UPKO AV棒+腿綁帶套裝,"NT$2,790"
UNIMAT 嬉嬉兔A款 吸吮強震兔耳刺激按摩器,"NT$1,080"
日本 Magic eyes 高性能10頻吮動敲擊震感有線雙跳蛋,"NT$1,599"
EROCOME 白羊座 三管齊下蜜豆點震加溫G點按摩棒,"NT$2,399"
EROCOME 小獅座 360度旋轉伸縮滾珠舌舔加溫按摩棒,"NT$1,589"
EROCOME 仙后座 3X10頻伸縮旋轉吸吮按摩棒,"NT$2,600 NT$2,899"
EROCOME 小犬座 3x8頻伸縮搖擺加溫按摩棒,"NT$2,799 NT$2,980"
EROCOME 鳳凰座 伸縮吸吮內外爆激電動按摩棒,"NT$2,399"
性幻想與愛實踐 探索溝通牌卡,"NT$1,190 ~ NT$5,400 NT$5,900"
【品牌大使林采緹推薦】sauce 老司機大團圓套組,"NT$6,588 NT$7,357"
德國 Eros 情趣用品清潔噴霧 (30ml/100ml),NT$188 ~ NT$488 NT$499
不銹鋼金屬手持圓球後庭肛塞 (大/中/小),NT$358 ~ NT$398
Drywell 涉い井 男用遲延溼巾 加強版 (8片/盒),NT$388
荷蘭 Biird Evii 柔軟外陰震動器,"NT$2,999"
荷蘭 Biird Namii 吸吮震動器,"NT$3,999"
荷蘭 Biird Gii 震動按摩棒,"NT$3,299"
ARCWAVE Voy 緊實快感自慰器,"NT$3,490 NT$3,690"
ROMP Free X 吸吮愉悅器 (旅行便攜),"NT$1,690"
ROMP Switch X 吸吮愉悅器 (電池型),"NT$1,290"
ROMP Shine X 吸吮愉悅器,"NT$2,090"
ROMP Remix Trio 陰莖環三重奏,NT$690
ROMP Lipstick 口紅吸吮愉悅器,"NT$2,490"
Orgie Greek Kiss 希臘之吻 後庭快感口交凝膠 (50ml),NT$720 NT$859
Orgie Touro 鬥牛士 男性能量助挺液(15ml),NT$599 NT$699
Orgie The Secret Seduction 真愛性引誘調情香水噴霧(200ml),NT$698 NT$899
美人嬌 中國結流蘇網眼開襠兩件式連身衣,NT$388 NT$499
兔耳護士 銀鍊點綴四件式連身貓裝,NT$508
花間繾綣 花朵蕾絲綁帶兩件式比基尼,NT$158
蝴蝶結柔紗花邊珠串二件式比基尼,NT$269
【享受駕馭樂趣】SM鋼管馭馬束縛帶,NT$399 NT$590
後庭大魔棒 螺紋凸點連珠吸盤肛塞,NT$429 NT$599
取悅 刺激龜頭套2入組 淺層款/深層款,NT$119 NT$199
LILO 金剛兔 搖擺伸縮雙震加溫吸盤老二棒(無線遙控),NT$759
LILO 神威再現 吮吸伸縮旋轉加溫吸盤老二棒 (無線遙控),NT$799
派蒂菈 喬納森 伸縮撞擊吸盤陽具按摩棒(無線遙控),"NT$1,498 NT$1,599"
SISTALK 小怪獸 Monster Smart 小智蛋 鯨魚博士,"NT$1,690"
SISTALK 小怪獸 Monster Smart 小智蛋 哥斯拉大師,"NT$1,690"
SISTALK 小怪獸 Monster Smart 小智蛋 惡魔先生,"NT$1,690"
榨汁奶瓶 螺旋自慰器,NT$349 NT$499
My Toys 覓趣 小白鳥 7x10頻吸吮震動內吸外震高潮按摩器,"NT$1,650"
UNIMAT春吶寶盒 5X10吮吸強震U型高潮按摩器,"NT$1,499 NT$1,600"
日本RENDS 毒药Ⅱ 3吸吮4震真人語音電動飛機杯 深田詠美代言,"NT$1,988 NT$2,390"
珠綴美人 四件式蝴蝶結花蔓串珠鈴鐺肚兜內衣,NT$599
粉嫩小格紋 五件式格紋比基尼兩側繫帶開襠丁字褲套裝,NT$499
甜心牛仔女孩 二件式愛心造型綁帶比基尼+挖空短褲,NT$799
帥氣牛仔女孩 二件式綁脖比基尼+兩側綁帶Ｖ型美臀褲,NT$699
熱辣牛仔女孩 二件式毛鬚邊比基尼+鬆緊彈力蜜桃褲,NT$699
姬兒小姐 銀河閃閃花朵綁脖飄逸花邊珠光連身裙兩件組,NT$759
愛琳小姐 三件式優雅黑天鵝亮片掛脖琉璃紗連身蓬裙,NT$959
海薇小姐 立體花卉Ｖ型裸背輕奢優雅亮片裙含袖套四件式套裝,NT$999
麗莎小姐 三件式金鍊飾絲滑開衩復古連身裙,NT$799
海倫小姐 四件式一字領蝴蝶結斜切波浪連身裙,NT$799
三刺客 海參肉粒快感液態矽膠吸盤仿真陽具按摩棒,NT$699
撸撸肌 2.0 超高仿真雙層液態矽膠吸盤老二按摩棒 (小/大),"NT$1,499"
性感小鹿 五件式毛絨絨比基尼套組,NT$499
白雪公主 三件式藍黃撞色薄紗連身Ａ字洋裝,NT$488 NT$599
奔放乳牛 四件式乳牛花色削肩開衩旗袍套裝,NT$499
違規警戒 三件式立體翻領露乳短襯衫百褶裙女警服套裝,NT$599
清純戀曲 水手領四件式立領收腰連身洋裝套裝,NT$599
酷黑小兔 四件式深V開襠連身衣兔女郎套裝,NT$499
粉色情海 女僕七件式兔耳翻領比基尼圍裙套裝,NT$499
藍色天際 四件式一字領撞色拼接連身裙空姐套裝,NT$399
龐克風圓環金屬放射鍊條三角褲,NT$199
綑綁束縛寬帶蕾絲連身吊襪帶絲襪,NT$199
腰際緹花黑絲波點開襠連身吊襪帶絲襪,NT$359
SM 狗骨頭口枷+金屬鏈乳夾 2色,NT$398 NT$499
失語調教 心型矽膠皮革口塞,NT$299 NT$399
SM捆綁束縛帶 手腳連環銬,NT$259
Satisfyer Perfect Pair 3 二合一陰莖環震動器,"NT$1,450"
Satisfyer Pro 2 Classic Blossom 盛開玫瑰拍打吸吮愉悅器 (古典玫紅),"NT$1,450"
Satisfyer Planet Wand-er 超強力AV棒,"NT$3,600"
Satisfyer Triple Lover 兔耳+AV 雙頭按摩棒,"NT$2,900"
Satisfyer Air Pump Bunny 2 可調節充氣雙馬達兔耳按摩棒,"NT$2,500"
Satisfyer Air Pump Booty 2 可調節充氣後庭震動器,"NT$2,500"
Satisfyer Spot On 1 多功能震動器,"NT$1,450"
UPKO 超長兩用撐桿組 (含鈴鐺乳夾)【限宅配】,"NT$2,590"
UPKO 小馬駒性愛輔助帶 升級款,"NT$1,790"
UPKO 迷幻蘑菇後庭玩具3件組,"NT$1,090"
We-Vibe Sync Go 藍牙雙人共震器 (無線遙控),"NT$3,890"
EROCOME 天龍座 吸吮震動抽插雙刺激按摩棒,"NT$2,399"
EROCOME 飛魚座 10X10吸吮強震穿戴按摩器 (無線遙控),"NT$1,899"
花下月 愉月禮盒 凝脂 粉,"NT$1,999 NT$3,290"
We-Vibe Sync O 藍牙雙人共震器 (無線遙控),"NT$6,390"
VIBRATOR 10頻雙震男女可用前列腺按摩器 (無線遙控),NT$699
錐形格鬥士 10頻酥麻震感後庭肛塞按摩器,NT$399
G指聖鬥士 10頻酥麻震感後庭肛塞按摩器,NT$399
摳樂 6摳動10震前列腺男用按摩器 (無線遙控),NT$899
後庭奇航 10強震龍骨可彎拉珠按摩棒,"NT$1,199"
輕喃 qingnan #3號 遙控震動乳夾按摩器,"NT$2,890"
輕喃 qingnan #0128 四重奏情趣套組,"NT$4,190"
輕喃 qingnan #9 伸縮旋轉加溫炮機套組,"NT$6,090"
輕喃 qingnan #2 震動乳房按摩器含項圈套組,"NT$1,690"
輕喃 qingnan #7 吮吸伸縮按摩器,"NT$2,890"
輕喃 qingnan #6 遙控穿戴式按摩器,"NT$2,890"
輕喃 qingnan #5 迷你強震AV震動棒,"NT$2,190"
輕喃 qingnan #0 壓感脈衝吮吸按摩器,"NT$1,990"
ARCWAVE X WE-VIBE 雙倍樂趣禮盒,"NT$7,990 NT$9,680"
ARCWAVE X Womanizer 愉悅情趣禮盒,"NT$11,690 NT$14,580"
Orgie All Nature Ultra Slide 纖維素高濃度長效潤滑液 150ml,NT$580 NT$799
Orgie Orgasm Drops Kissable2 蜜豆快感熱感增強口交液 (小紅瓶2代/30ml),NT$699 NT$799
日本NPG 極插170 吸盤老二透明陽具(無睪丸),NT$498 NT$599
日本NPG 極插160 吸盤老二透明陽具,NT$498 NT$599
日本NPG 思春期少女心 雙層潮紅粘膜通道自慰名器,"NT$1,499"
日本NPG 透明墮天使晶透夾吸自慰器 Posy,NT$499 NT$699
MAX CUP2代 陰莖強度脫敏鍛練真空吸吮水療助勃器,"NT$2,799"
ROSELEX 尿道高潮10頻震感馬眼棒(15cm),NT$599
不鏽鋼尿道馬眼連珠棒 5款可選,NT$298 ~ NT$358 NT$499
肉蛋肛塞 Q彈柔軟液態矽膠後庭塞 (M/L),NT$699 ~ NT$999
後庭之花 玫瑰造型不銹鋼後庭肛塞 (S/M),NT$299 NT$399
樂趣 前端加厚設計持久型保險套 12入,NT$249
館長代言 SPORT史波特 激感衛生套 12入,NT$220
德國 Eros 2in1 延時潤滑x後庭開發 延時降敏潤滑液(100ml),NT$699
德國 Eros 2in1 敏感肌膚x延時性愛 潤滑凝膠(30ml),NT$999
德國 Eros 2in1 性愛潤滑x玩具使用 低敏溫和潤滑液(100ml),NT$699
pjur 碧宜潤 INFINITY 精品頂級水性潤滑液(50ml),NT$990
愛莎貝兒 矽膠娃娃 星野鈴美 (150cm),"NT$48,000"
愛莎貝兒 矽膠娃娃 高野里惠(150cm),"NT$48,000"
愛莎貝兒 矽膠娃娃 管野加奈 (150cm),"NT$48,000"
愛莎貝兒 矽膠娃娃 三上鈴奈(102cm),"NT$27,000"
愛莎貝兒 矽膠娃娃 上原千繪(102cm),"NT$27,000"
愛莎貝兒 矽膠娃娃 田中美雪 (102cm),"NT$27,000"
愛莎貝兒 矽膠娃娃 千葉瑩 (165cm),"NT$56,000"
愛莎貝兒 矽膠娃娃 吉田希(165cm),"NT$56,000"
愛莎貝兒 矽膠娃娃 長島雅子(165cm),"NT$56,000"
愛莎貝兒 矽膠娃娃 姚香綾(165cm),"NT$56,000"
愛莎貝兒 矽膠娃娃 栗山麻衣(165cm),"NT$56,000"
愛莎貝兒 矽膠娃娃 黑澤優姬(165cm),"NT$56,000"
愛莎貝兒 矽膠娃娃 長島爽子 (150cm),"NT$48,000"
口袋女友 迷你矽膠娃娃 優朵拉 (55cm/小胸),"NT$16,800"
口袋女友 迷你矽膠娃娃 莎莉 (55cm/小胸),"NT$16,800"
口袋女友 迷你矽膠娃娃 吉娜 (60cm/大胸),"NT$16,800"
MOZU魔族人形 矽膠+TPE娃娃 魅魔麗莎 (163cm/H罩杯),"NT$42,000"
MOZU魔族人形 矽膠+TPE娃娃 小雨 (145cm/D罩杯),"NT$36,000"
MOZU魔族人形 矽膠+TPE娃娃 小白(145cm/B罩杯),"NT$36,000"
JYDOLL 迷你矽膠娃娃 寶釵 (70cm/約B罩杯),"NT$9,800"
JYDOLL 全TPE娃娃 璃月 (163cm/I罩杯),"NT$62,000"
JYDOLL 全TPE娃娃 含音 (157cm/E罩杯),"NT$31,800"
JYDOLL 矽膠+TPE娃娃 云夕 (161cm/E罩杯),"NT$32,500 NT$39,999"
JYDOLL 全矽膠娃娃 娜塔莉 (163cm/ F罩杯),"NT$62,000"
FUDOLL 矽膠娃娃 念那 Kanna (148cm/D罩杯),"NT$42,000"
FUDOLL 矽膠娃娃 里見 Satomi (158cm/C罩杯),"NT$42,000"
FUDOLL 矽膠娃娃 艾美 Emi (158cm/C罩杯),"NT$42,000"
FANREAL 鉑金矽膠娃娃 梓夢 (165cm/F罩杯),"NT$82,800"
FANREAL 鉑金矽膠娃娃 凌.楊冪 (172cm/D罩杯),"NT$91,800"
FANREAL 鉑金矽膠娃娃 夏沫 (157cm/D罩杯),"NT$71,000"
Sino-doll 鉑金矽膠娃娃 G2洛潼 (紫髮/160cm),"NT$59,000"
Sino-doll 鉑金矽膠娃娃 G1洛紫 (金髮/156cm),"NT$59,000"
Sino-doll 鉑金矽膠娃娃 天使萌 (RRS版/158cm/D罩杯),"NT$126,000"
Sino-doll 鉑金矽膠娃娃 G3洛莎 (156cm),"NT$59,000"
Sino-doll 鉑金矽膠娃娃 T5米菲 (RRS版/163cm/F罩杯),"NT$109,000"
Sino-doll 鉑金矽膠娃娃 T1米悠 (RRS版/159cm/G罩杯),"NT$109,000"
Sino-doll 鉑金矽膠娃娃 T2 米露 (RRS版/159cm/G罩杯),"NT$109,000"
她語 超輕量款矽膠娃娃 青稚 (148cm/D罩杯),"NT$72,000"
她語 超輕量款矽膠娃娃 小語奈 (170cm/E罩杯),"NT$126,000"
她語 超輕量款矽膠娃娃 安室奈美 (155cm/B罩杯),"NT$102,000"
RZR-Doll 人造人矽膠娃娃 17號 艾琳娜(半身款96cm/E罩杯),"NT$90,000"
子彈快車 10頻強震挑逗無線迷你跳蛋,NT$299 NT$390
潮吹快手 G點毛刷雙震動手指套,NT$699 NT$790
ZINI 10頻爆震精靈雙圓跳蛋,NT$599 NT$790
BREAST 10頻強震軟刷刺激 吸乳+吸陰按摩器 (無線遙控),"NT$999 NT$1,190"
BREAST 10頻強震軟刷刺激 吸乳按摩器 (無線遙控),NT$799 NT$990
Durex 杜蕾斯 激情裝衛生套 12入,NT$320 NT$399
Durex 杜蕾斯 超薄裝更薄型衛生套 (3入/10入),NT$199 ~ NT$489 NT$549
Durex 杜蕾斯 熱愛裝王者型衛生套 8入,NT$199 NT$219
Durex 杜蕾斯 螺紋裝衛生套 (12入),NT$329 NT$369
RZR-Doll 人造人矽膠娃娃 16號 奈雪(162cm/B罩杯),"NT$130,000"
RZR-Doll 人造人矽膠娃娃 10號 紀香 (高潮款/172cm/G罩杯),"NT$140,000"
RZR-Doll 人造人矽膠娃娃 6號 筱原唯 (160cm/H罩杯),"NT$120,000"
【品牌大使林采緹推薦】sauce 健康訓練器火箭杯(白醬),NT$599 NT$790
RZR-Doll 人造人矽膠娃娃14號 明日香 (160cm/E罩杯),"NT$120,000"
格雷的五十道陰影 Sweet Sting 銀白馬鞭 (宅配限定),"NT$1,190"
格雷的五十道陰影 All Sensation 鏈條乳夾陰蒂夾,"NT$1,190"
格雷的五十道陰影 Play Nice 蕾絲領圍+鏈條乳夾,NT$990
格雷的五十道陰影 Play Nice 蕾絲布手銬,NT$790
格雷的五十道陰影 Play Nice 蕾絲眼罩,NT$590
格雷的五十道陰影 At My Mercy 鏈條乳夾,NT$790
格雷的五十道陰影 Restrain Me 黑紅束縛繩組 (2入),NT$790
格雷的五十道陰影 The Pinch 乳夾,NT$790
格雷的五十道陰影 Please Sir 銀白流蘇鞭,NT$990
格雷的五十道陰影 You Are Mine 金屬手銬,NT$990
格雷的五十道陰影 Play Nice 情趣遊戲骰子(3入),NT$400
格雷的五十道陰影 Pleasure Intensified 拉珠,NT$790
格雷的五十道陰影 Something Forbidden 肛塞,NT$790
格雷的五十道陰影 Inner Goddess ABS 雙動聰明球 (67g),NT$790
格雷的五十道陰影 Tighten and Tense 矽膠雙動聰明球 (70g),NT$990
格雷的五十道陰影 Insatiable Desire 迷你G點震動棒,"NT$1,190"
日本NPG 想和魅惑的姊姊做愛自慰器 新有菜 AV女優名器,"NT$1,899 NT$2,090"
日本NPG 可愛貓耳喵喵監禁飼育女優自慰器 松本一香,"NT$1,199 NT$1,390"
日本NPG 新名器証明 No.04 藤森里穗 AV女優自慰器,"NT$2,299 NT$2,590"
日本NPG 新名器証明No.03 葵司 AV女優自慰器,"NT$2,299 NT$2,590"
日本NPG名器証明 No.13 田中寧寧 三層快感自慰器,"NT$2,299 NT$2,590"
絢爛彩虹 BDSM 8件式套装組,"NT$799 NT$1,199"
禁錮鳥籠鉚釘皮革帶鎖男用貞操褲(附鑰匙),NT$599
豪邁挺拔極簡結構束身連體衣,NT$499
極度誘惑開襠仿皮褲,NT$299
狗奴扮演調教迷彩可拆卸頭套面具,NT$498 NT$599
戲虐調教BITOH 皮革手拍,NT$198 NT$299
